frame,id_tracking,tipo_objeto,confianza,x1,y1,x2,y2,texto_matricula
1466,,matricula,0.7201517224311829,1379,440,1472,478,
1467,,matricula,0.7232208847999573,1397,450,1490,485,
1468,,matricula,0.722700834274292,1416,454,1510,495,
1469,,matricula,0.7720290422439575,1434,462,1533,497,
1470,,matricula,0.8527126312255859,1459,467,1561,505,
1471,,matricula,0.6626502275466919,1482,477,1585,522,
1472,,matricula,0.7332221269607544,1507,485,1619,524,
1473,,matricula,0.7689586281776428,1541,496,1652,538,
1474,,matricula,0.6476295590400696,1573,503,1693,548,
1475,,matricula,0.7297577857971191,1612,513,1739,566,
1476,,matricula,0.7156373262405396,1656,527,1784,575,
1477,,matricula,0.5658017992973328,1703,544,1848,600,
1478,,matricula,0.4258502721786499,1768,562,1917,624,
1478,,matricula,0.2633441984653473,1774,570,1915,615,
1479,,matricula,0.6021669507026672,1841,590,1919,638,
1557,,matricula,0.31751295924186707,1296,412,1363,434,
1557,,matricula,0.28654050827026367,1268,400,1382,436,
1559,,matricula,0.33995321393013,1304,417,1376,437,
1560,,matricula,0.4158170819282532,1322,425,1387,442,0285FZ
1561,,matricula,0.3583850860595703,1322,425,1386,442,
1563,,matricula,0.4773852527141571,1335,425,1421,457,
1564,,matricula,0.3542722761631012,1348,433,1423,460,
1565,,matricula,0.5371288657188416,1360,434,1443,463,
1566,,matricula,0.491957426071167,1372,443,1451,468,
1567,,matricula,0.4991297423839569,1392,448,1469,469,028SF
1568,,matricula,0.6952406167984009,1395,451,1486,484,
1568,,matricula,0.4011152684688568,1397,440,1484,489,
1569,,matricula,0.48707690834999084,1413,454,1506,483,
1569,,matricula,0.417660117149353,1411,447,1510,489,
1570,,matricula,0.5226247310638428,1429,461,1523,489,
1570,,matricula,0.41153091192245483,1429,468,1522,495,
1571,,matricula,0.6150302290916443,1438,466,1543,497,
1572,,matricula,0.6607850193977356,1471,476,1568,505,
1573,,matricula,0.6917091012001038,1491,480,1591,511,
1574,,matricula,0.6808181405067444,1513,488,1615,520,
1575,,matricula,0.5677844882011414,1552,498,1643,529,
1575,,matricula,0.3935377299785614,1530,491,1649,529,
1576,,matricula,0.7545223832130432,1575,505,1678,538,
1577,,matricula,0.7237561941146851,1605,513,1716,548,
1578,,matricula,0.7058424353599548,1647,526,1758,560,
1578,,matricula,0.2644609212875366,1640,525,1762,571,
1579,,matricula,0.6916311979293823,1682,531,1791,571,
1579,,matricula,0.3948715329170227,1673,530,1799,580,
1580,,matricula,0.39061883091926575,1724,550,1837,585,
1580,,matricula,0.356488436460495,1709,545,1847,595,
1581,,matricula,0.4115431606769562,1775,564,1897,600,
1582,,matricula,0.36929842829704285,1810,571,1919,619,
1640,,matricula,0.39377492666244507,866,396,961,438,
1641,,matricula,0.36371397972106934,841,406,939,437,
1642,,matricula,0.5619627833366394,837,405,929,437,
1642,,matricula,0.30463701486587524,823,402,935,451,
1643,,matricula,0.6377110481262207,822,407,905,440,97
1643,,matricula,0.28480497002601624,822,399,913,449,
1644,,matricula,0.47679731249809265,805,413,890,446,
1645,,matricula,0.30356743931770325,777,433,890,466,
1645,,matricula,0.2676658630371094,773,419,870,451,
1646,,matricula,0.5630682706832886,756,417,856,460,
1647,,matricula,0.7333642244338989,732,426,831,470,
1648,,matricula,0.6318652033805847,711,434,805,466,
1648,,matricula,0.5002923011779785,714,442,800,468,
1649,,matricula,0.6228563785552979,677,445,777,479,
1649,,matricula,0.4101214110851288,682,434,782,480,
1650,,matricula,0.6246612071990967,639,442,751,490,
1651,,matricula,0.5699397325515747,604,449,716,492,
1652,,matricula,0.7311273813247681,564,466,685,508,
1653,,matricula,0.6677915453910828,515,458,641,518,
1654,,matricula,0.5056196451187134,465,490,597,538,
1654,,matricula,0.46137675642967224,462,476,606,539,
1655,,matricula,0.37250155210494995,401,477,543,546,
1656,,matricula,0.3226829171180725,335,527,479,573,
1657,,matricula,0.4853907823562622,242,552,405,598,
1658,,matricula,0.5165117383003235,139,573,318,630,
1663,,matricula,0.2501499652862549,1319,411,1378,438,
1664,,matricula,0.5461301803588867,1324,409,1391,439,
1666,,matricula,0.44893935322761536,1341,413,1401,444,
1668,,matricula,0.4708450734615326,1348,421,1420,448,
1670,,matricula,0.4724586308002472,1356,430,1436,463,
1671,,matricula,0.6181789040565491,1375,430,1447,464,
1672,,matricula,0.6091395616531372,1378,433,1462,469,
1673,,matricula,0.565886378288269,1388,439,1473,476,
1674,,matricula,0.3179800808429718,1404,440,1490,476,
1675,,matricula,0.641457200050354,1410,445,1501,485,
1676,,matricula,0.7544236183166504,1422,452,1518,489,
1676,,matricula,0.3803490996360779,1425,444,1515,494,
1677,,matricula,0.7516869902610779,1438,456,1536,496,
1678,,matricula,0.6935923099517822,1460,466,1553,500,
1679,,matricula,0.7393754124641418,1472,466,1573,507,
1680,,matricula,0.7454190254211426,1494,478,1588,514,
1681,,matricula,0.7858805656433105,1502,480,1612,521,
1682,,matricula,0.7397732138633728,1531,491,1643,533,
1683,,matricula,0.6792844533920288,1555,503,1672,539,
1684,,matricula,0.757449746131897,1584,509,1700,548,
1685,,matricula,0.7315062880516052,1615,521,1734,559,
1686,,matricula,0.7416517734527588,1644,528,1770,571,
1687,,matricula,0.7067309617996216,1679,538,1813,585,
1688,,matricula,0.6244425773620605,1715,552,1851,598,
1689,,matricula,0.7150906920433044,1761,567,1909,619,
1690,,matricula,0.700551450252533,1809,579,1919,632,
1691,,matricula,0.6736145615577698,1863,599,1918,648,
1703,,matricula,0.2553616166114807,929,369,993,400,
1710,,matricula,0.36524394154548645,841,403,920,436,
1711,,matricula,0.4774872064590454,828,409,902,434,
1711,,matricula,0.3673979640007019,821,406,909,438,
1712,,matricula,0.5882402062416077,811,407,891,436,
1713,,matricula,0.5864103436470032,787,416,872,440,
1714,,matricula,0.620219349861145,763,421,856,444,
1715,,matricula,0.627239465713501,741,428,839,456,
1716,,matricula,0.6541540026664734,716,429,813,460,
1717,,matricula,0.6087271571159363,691,434,795,465,
1718,,matricula,0.6859145164489746,665,444,762,470,
1718,,matricula,0.34549808502197266,665,437,759,478,
1719,,matricula,0.7087087631225586,631,452,742,486,
1720,,matricula,0.7084630131721497,590,456,704,492,
1721,,matricula,0.7556517720222473,543,464,666,501,
1722,,matricula,0.6615481376647949,504,477,631,521,
1723,,matricula,0.6934040188789368,449,485,581,527,
1724,,matricula,0.7288798093795776,383,500,530,545,
1725,,matricula,0.6117231845855713,319,515,472,568,
1726,,matricula,0.6575484871864319,226,529,393,591,
1726,,matricula,0.30063068866729736,223,541,385,586,
1727,,matricula,0.43773317337036133,127,554,302,610,
1727,,matricula,0.2649289667606354,123,564,290,606,
1785,,matricula,0.41670888662338257,894,415,970,438,Y853617
1786,,matricula,0.4738369882106781,878,414,964,442,4538LKIT
1786,,matricula,0.473527193069458,858,409,964,441,18536LKIT7
1787,,matricula,0.29764077067375183,876,414,946,441,TS3600
1791,,matricula,0.4900730550289154,803,429,901,461,H8536LKIT
1792,,matricula,0.709582507610321,783,431,889,468,
1793,,matricula,0.8063067197799683,768,433,869,471,HSSLKT
1794,,matricula,0.5621262788772583,758,440,849,471,
1795,,matricula,0.6786248683929443,739,443,836,483,
1795,,matricula,0.37779733538627625,734,435,841,490,TT
1796,,matricula,0.778255045413971,706,453,814,487,
1796,,matricula,0.43446505069732666,714,439,822,493,
1797,,matricula,0.8571538329124451,685,458,788,494,
1798,,matricula,0.6997267007827759,657,459,767,498,
1799,,matricula,0.7086057662963867,636,474,739,508,
1800,,matricula,0.7781757116317749,604,479,717,516,
1801,,matricula,0.7021109461784363,565,485,688,526,
1802,,matricula,0.7524779438972473,532,500,647,536,
1802,,matricula,0.26189786195755005,530,496,659,543,
1803,,matricula,0.6969829201698303,477,507,618,548,
1804,,matricula,0.7239369750022888,439,520,572,561,
1805,,matricula,0.5994983911514282,375,528,529,581,
1806,,matricula,0.66392582654953,314,546,476,597,
1807,,matricula,0.6740844249725342,249,561,414,620,
1808,,matricula,0.7218831777572632,175,580,349,644,
1809,,matricula,0.7152645587921143,73,593,266,673,
1810,,matricula,0.6316127181053162,0,623,172,709,
1811,,matricula,0.3683364689350128,0,677,52,744,
1904,,matricula,0.39603760838508606,1855,444,1918,469,
1910,,matricula,0.3721434772014618,1748,424,1816,446,
1918,,matricula,0.26801326870918274,900,404,966,427,
1918,,matricula,0.2529579699039459,901,409,967,435,
1919,,matricula,0.6295536756515503,877,408,967,439,
1920,,matricula,0.6414491534233093,872,411,946,438,
1920,,matricula,0.3547744154930115,863,411,960,442,
1920,,matricula,0.30597490072250366,864,404,951,432,
1921,,matricula,0.6621012687683105,857,416,932,442,
1922,,matricula,0.6113284230232239,833,419,919,448,
1923,,matricula,0.39068832993507385,821,426,884,450,
1924,,matricula,0.6449494957923889,786,432,892,468,
1925,,matricula,0.7260551452636719,770,434,868,470,
1926,,matricula,0.766254723072052,751,438,846,472,
1927,,matricula,0.6058933734893799,717,447,817,481,
1928,,matricula,0.7065310478210449,684,454,797,494,
1929,,matricula,0.7144899368286133,656,463,769,501,
1930,,matricula,0.7254452705383301,617,477,739,515,
1931,,matricula,0.5838863849639893,572,481,702,524,
1932,,matricula,0.6360467672348022,529,495,658,536,
1933,,matricula,0.5523660182952881,471,506,608,552,
1934,,matricula,0.639541745185852,413,528,554,568,
1935,,matricula,0.43114370107650757,337,549,489,588,
1937,,matricula,0.4118237793445587,134,599,320,649,
1938,,matricula,0.4451936185359955,23,630,210,690,
1939,,matricula,0.47732168436050415,0,675,64,736,
2120,,matricula,0.2816286087036133,858,411,922,434,
2121,,matricula,0.5047798752784729,842,409,911,434,
2122,,matricula,0.6442247033119202,831,412,901,434,
2122,,matricula,0.31706953048706055,813,394,906,433,
2122,,matricula,0.31555983424186707,816,408,910,434,70T
2123,,matricula,0.5766150951385498,815,411,890,436,E770HE
2124,,matricula,0.7068878412246704,797,424,890,446,
2124,,matricula,0.3481995761394501,794,422,880,441,
2125,,matricula,0.815159797668457,788,421,873,447,
2127,,matricula,0.4604145586490631,768,431,852,458,F779FE
2128,,matricula,0.7105404734611511,741,431,839,460,770JY6
2129,,matricula,0.6497049331665039,731,431,823,464,
2130,,matricula,0.5192639827728271,707,438,799,465,
2131,,matricula,0.7373546957969666,696,441,795,472,
2132,,matricula,0.7220034003257751,673,451,774,480,
2132,,matricula,0.4283885955810547,670,441,769,483,
2133,,matricula,0.7121449708938599,641,454,758,484,
2134,,matricula,0.7928470969200134,630,455,745,493,
2135,,matricula,0.7814866900444031,597,455,725,497,
2136,,matricula,0.7668107151985168,581,467,699,505,
2137,,matricula,0.7810683250427246,548,470,677,508,
2138,,matricula,0.7843506336212158,517,482,652,524,
2139,,matricula,0.6496920585632324,480,487,620,530,
2140,,matricula,0.6929286122322083,450,499,588,539,
2141,,matricula,0.7030640840530396,409,509,557,550,
2142,,matricula,0.731037974357605,365,517,521,561,
2143,,matricula,0.6372542381286621,319,526,474,573,
2144,,matricula,0.6916990876197815,270,544,432,589,
2145,,matricula,0.6819125413894653,206,555,378,602,EFF2SE
2146,,matricula,0.6333057284355164,144,567,316,621,
2147,,matricula,0.6552849411964417,61,584,257,644,
2148,,matricula,0.5271377563476562,2,603,183,672,
2149,,matricula,0.5708054304122925,0,633,98,695,
2340,,matricula,0.3895878195762634,775,409,859,437,
2343,,matricula,0.43877437710762024,712,418,889,453,
2343,,matricula,0.3115313947200775,723,419,840,450,S0
2344,,matricula,0.6000043749809265,685,423,795,456,Y0M
2346,,matricula,0.453174889087677,668,432,819,463,
2346,,matricula,0.4331737160682678,676,433,762,461,8002JX
2347,,matricula,0.5276409387588501,645,432,752,463,2098
2347,,matricula,0.27118241786956787,664,442,751,463,42092J
2348,,matricula,0.5492236018180847,627,433,721,470,
2349,,matricula,0.6310456395149231,607,438,703,474,
2350,,matricula,0.7949041128158569,587,440,684,474,
2351,,matricula,0.6908019185066223,559,448,642,478,
2351,,matricula,0.3746626675128937,551,441,650,481,
2352,,matricula,0.5307657122612,529,457,623,485,
2353,,matricula,0.5058807730674744,491,458,597,495,TE683IW
2354,,matricula,0.7309389114379883,459,472,561,504,F252SM
2355,,matricula,0.6511715650558472,423,476,521,508,
2356,,matricula,0.6821876168251038,365,480,491,528,
2358,,matricula,0.722967267036438,268,504,394,550,
2359,,matricula,0.6282505989074707,203,520,339,566,
2359,,matricula,0.35673239827156067,194,516,345,576,
2360,,matricula,0.6145086884498596,126,534,274,580,
2361,,matricula,0.41327571868896484,51,551,204,599,
2459,,matricula,0.4754626154899597,1774,411,1866,440,
2460,,matricula,0.4629882276058197,1755,410,1846,437,
2468,,matricula,0.3047883212566376,1611,385,1701,413,
2469,,matricula,0.29356178641319275,1588,383,1694,412,
2503,,matricula,0.5154830813407898,1844,394,1917,425,
2504,,matricula,0.39198458194732666,1822,397,1907,422,
2508,,matricula,0.2914131283760071,1747,389,1818,413,
2529,,matricula,0.4987931251525879,1551,362,1614,389,
2530,,matricula,0.29368531703948975,1552,369,1619,389,
2606,,matricula,0.4160490036010742,1268,427,1335,457,
2608,,matricula,0.586844265460968,1268,431,1334,462,
2609,,matricula,0.40905824303627014,1269,432,1343,463,
2613,,matricula,0.6619077324867249,1285,446,1363,475,
2614,,matricula,0.6712824702262878,1297,452,1365,482,
2614,,matricula,0.3426220118999481,1284,442,1366,481,
2615,,matricula,0.7002972960472107,1287,454,1368,485,
2616,,matricula,0.6637709140777588,1291,455,1379,491,
2617,,matricula,0.5982505083084106,1301,458,1383,492,
2618,,matricula,0.724166750907898,1315,461,1391,494,TSTF
2619,,matricula,0.7086209654808044,1320,468,1398,498,
2620,,matricula,0.6618099808692932,1316,477,1408,508,SATTS6SKBP
2621,,matricula,0.720970869064331,1325,477,1417,515,
2622,,matricula,0.653242290019989,1332,484,1430,517,
2623,,matricula,0.5998377203941345,1339,484,1442,526,
2624,,matricula,0.626035749912262,1353,496,1455,530,
2625,,matricula,0.7469913959503174,1362,502,1465,542,
2626,,matricula,0.7228557467460632,1379,510,1484,545,
2627,,matricula,0.7736388444900513,1397,522,1502,554,
2627,,matricula,0.31052643060684204,1398,511,1502,558,
2628,,matricula,0.7635073661804199,1403,529,1516,568,W965KAP
2629,,matricula,0.7671737670898438,1423,536,1539,576,
2630,,matricula,0.7333948016166687,1446,549,1558,584,
2631,,matricula,0.7614744305610657,1461,557,1587,595,
2632,,matricula,0.7336114048957825,1487,569,1611,606,
2633,,matricula,0.7902370691299438,1510,580,1641,619,
2634,,matricula,0.6610801815986633,1539,593,1675,635,
2635,,matricula,0.7966426610946655,1574,608,1710,649,
2636,,matricula,0.6752561926841736,1604,622,1748,666,
2637,,matricula,0.732751727104187,1644,635,1798,688,
2638,,matricula,0.7204151153564453,1691,657,1849,712,
2639,,matricula,0.7555466890335083,1739,678,1911,734,
2640,,matricula,0.7342740297317505,1794,703,1920,762,
2641,,matricula,0.6379588842391968,1853,726,1920,783,
2689,,matricula,0.4153420925140381,1770,397,1828,417,
2689,,matricula,0.3877675533294678,1767,392,1831,417,
2691,,matricula,0.25177156925201416,1736,389,1796,414,
2697,,matricula,0.34140321612358093,1673,377,1733,399,
2701,,matricula,0.27074524760246277,1630,377,1687,399,
